1.3941e+15,7,3.3022e+09,2.8956e+09,984,-46,93
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-46,93
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-50,97
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-50,93
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-46,89
1.3941e+15,7,3.3022e+09,2.8956e+09,992,-46,89
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-46,89
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-50,89
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-46,82
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-46,89
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-46,97
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-46,93
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-42,97
1.3941e+15,7,3.3022e+09,2.8956e+09,992,-42,97
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-42,93
1.3941e+15,7,3.3022e+09,2.8956e+09,984,-50,89
1.3941e+15,7,3.3022e+09,2.8956e+09,984,-50,93
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-46,101
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-46,105
1.3941e+15,7,3.3022e+09,2.8956e+09,992,-46,101
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-50,101
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-54,97
1.3941e+15,7,3.3022e+09,2.8956e+09,984,-50,93
1.3941e+15,7,3.3022e+09,2.8956e+09,1000,-46,101
1.3941e+15,7,3.3022e+09,2.8956e+09,1000,-42,93
1.3941e+15,7,3.3022e+09,2.8956e+09,1007,-46,89
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-50,85
1.3941e+15,7,3.3022e+09,2.8956e+09,984,-50,89
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-46,89
1.3941e+15,7,3.3022e+09,2.8956e+09,992,-50,89
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-50,89
1.3941e+15,7,3.3022e+09,2.8956e+09,984,-42,85
1.3941e+15,7,3.3022e+09,2.8956e+09,1007,-42,93
1.3941e+15,7,3.3022e+09,2.8956e+09,1007,-46,97
1.3941e+15,7,3.3022e+09,2.8956e+09,1007,-46,97
1.3941e+15,7,3.3022e+09,2.8956e+09,1003,-46,101
1.3941e+15,7,3.3022e+09,2.8956e+09,1011,-46,101
1.3941e+15,7,3.3022e+09,2.8956e+09,992,-50,105
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-50,101
1.3941e+15,7,3.3022e+09,2.8956e+09,984,-46,101
1.3941e+15,7,3.3022e+09,2.8956e+09,984,-42,105
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-50,97
1.3941e+15,7,3.3022e+09,2.8956e+09,980,-54,93
1.3941e+15,7,3.3022e+09,2.8956e+09,968,-50,93
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-46,89
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-42,89
1.3941e+15,7,3.3022e+09,2.8956e+09,992,-42,93
1.3941e+15,7,3.3022e+09,2.8956e+09,1011,-46,89
1.3941e+15,7,3.3022e+09,2.8956e+09,1007,-46,89
1.3941e+15,7,3.3022e+09,2.8956e+09,1000,-50,93
1.3941e+15,7,3.3022e+09,2.8956e+09,1011,-46,97
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-50,101
1.3941e+15,7,3.3022e+09,2.8956e+09,988,-54,101
1.3941e+15,7,3.3022e+09,2.8956e+09,996,-54,101
1.3941e+15,7,3.3022e+09,2.8956e+09,980,-50,101
1.3941e+15,7,3.3022e+09,2.8956e+09,968,-50,101
