1.3941e+15,6,3.3022e+09,1.547e+09,1015,-11,109
1.3941e+15,6,3.3022e+09,1.547e+09,1015,-15,109
1.3941e+15,6,3.3022e+09,1.547e+09,1023,-15,109
1.3941e+15,6,3.3022e+09,1.547e+09,1007,-11,113
1.3941e+15,6,3.3022e+09,1.547e+09,1000,-11,113
1.3941e+15,6,3.3022e+09,1.547e+09,1015,-11,117
1.3941e+15,6,3.3022e+09,1.547e+09,1019,-11,117
1.3941e+15,6,3.3022e+09,1.547e+09,1023,-15,117
1.3941e+15,6,3.3022e+09,1.547e+09,1027,-15,117
1.3941e+15,6,3.3022e+09,1.547e+09,1027,-11,113
1.3941e+15,6,3.3022e+09,1.547e+09,1019,-11,109
1.3941e+15,6,3.3022e+09,1.547e+09,1015,-11,109
1.3941e+15,6,3.3022e+09,1.547e+09,1023,-15,105
1.3941e+15,6,3.3022e+09,1.547e+09,1027,-11,101
1.3941e+15,6,3.3022e+09,1.547e+09,1023,-11,105
1.3941e+15,6,3.3022e+09,1.547e+09,1019,-15,105
1.3941e+15,6,3.3022e+09,1.547e+09,1015,-15,105
1.3941e+15,6,3.3022e+09,1.547e+09,1015,-11,105
1.3941e+15,6,3.3022e+09,1.547e+09,1027,-15,101
1.3941e+15,6,3.3022e+09,1.547e+09,1007,-15,101
1.3941e+15,6,3.3022e+09,1.547e+09,1007,-11,105
1.3941e+15,6,3.3022e+09,1.547e+09,1011,-11,109
1.3941e+15,6,3.3022e+09,1.547e+09,1000,-11,113
1.3941e+15,6,3.3022e+09,1.547e+09,1023,-15,117
1.3941e+15,6,3.3022e+09,1.547e+09,1027,-15,113
1.3941e+15,6,3.3022e+09,1.547e+09,1023,-11,117
1.3941e+15,6,3.3022e+09,1.547e+09,1019,-7,113
1.3941e+15,6,3.3022e+09,1.547e+09,1019,-11,109
1.3941e+15,6,3.3022e+09,1.547e+09,1019,-15,109
1.3941e+15,6,3.3022e+09,1.547e+09,1019,-11,105
1.3941e+15,6,3.3022e+09,1.547e+09,1015,-11,109
1.3941e+15,6,3.3022e+09,1.547e+09,1023,-11,109
1.3941e+15,6,3.3022e+09,1.547e+09,1007,-11,105
1.3941e+15,6,3.3022e+09,1.547e+09,1003,-15,101
1.3941e+15,6,3.3022e+09,1.547e+09,1003,-11,105
1.3941e+15,6,3.3022e+09,1.547e+09,1007,-11,105
1.3941e+15,6,3.3022e+09,1.547e+09,1007,-11,101
1.3941e+15,6,3.3022e+09,1.547e+09,1000,-7,109
