timestamp,Node 4,Node 5,Node 6,Node 7
0.01,,,,0.9894549004376095
0.02,,,,0.9934329368407311
0.03,,,,0.9940085512710642
0.04,,,,1.0015812498244963
0.05,,,,1.0010259736889948
0.060000000000000005,,,,0.9970461373477156
0.07,,,,1.0010259736889948
0.08,,,,1.0012177585320787
0.09,,,,1.0004279084471805
0.09999999999999999,,,,1.0010259736889948
0.10999999999999999,,,,1.0017689354337156
0.11999999999999998,,,,1.0013895345968022
0.12999999999999998,,,,1.0015932308077966
0.13999999999999999,,,,0.9976156574553148
0.15,,,,0.9932557575972062
0.16,,,,0.9892810520777198
0.17,,,,0.9896489276506089
0.18000000000000002,,,,0.9942137597116628
0.19000000000000003,,,,0.9946280711904325
0.20000000000000004,,,,0.9981888598857432
0.21000000000000005,,,,1.0023557252792044
0.22000000000000006,,,,1.0021681495637347
0.23000000000000007,,,,0.9896489276506089
0.24000000000000007,,,,1.0061396523346051
0.25000000000000006,,,,1.0051930162909013
0.26000000000000006,,,,1.0119713434677882
0.2700000000000001,,,,0.99290936142228
0.2800000000000001,,,,0.9892810520777198
0.2900000000000001,,,,0.9930664630325606
0.3000000000000001,,,,0.9972386875768509
0.3100000000000001,,,,1.0012177585320787
0.3200000000000001,,,,0.9885570292097468
0.3300000000000001,,,,1.0121571024302503
0.34000000000000014,,,,1.012706275284201
0.35000000000000014,,,,1.012706275284201
0.36000000000000015,,,,1.0091214000307396
0.37000000000000016,,,,1.017073252032517
0.38000000000000017,,,,0.9987937725076184
0.3900000000000002,,,,0.9944068583834285
0.4000000000000002,,,,0.9902388600736693
0.4100000000000002,,,,0.990477157737623
0.4200000000000002,,,,1.001960578066822
0.4300000000000002,,,,0.9858828530814399
0.4400000000000002,,,,0.9737417522115399
0.45000000000000023,,,,0.9930664630325606
0.46000000000000024,,,,1.000850138632153
0.47000000000000025,,,,0.9972346764929507
0.48000000000000026,,,,1.015951770508817
0.49000000000000027,,,,1.0119713434677882
0.5000000000000002,,,,1.0055590484899433
0.5100000000000002,,,,1.016683824991821
0.5200000000000002,,,,1.0023557252792044
0.5300000000000002,,,,0.9946160063059513
0.5400000000000003,,,,1.0025632149645227
0.5500000000000003,,,,0.9864588181976985
0.5600000000000003,,,,0.9745383522468473
0.5700000000000003,,,,0.9908486261785904
0.5800000000000003,,,,0.9904327337078476
0.5900000000000003,,,,0.9979844688170252
0.6000000000000003,,,,1.0017689354337156
0.6100000000000003,,,,0.9898388757772651
0.6200000000000003,,,,1.0057459917891793
0.6300000000000003,,,,1.0089192237240798
0.6400000000000003,,,,1.0125206170740426
0.6500000000000004,,,,1.0117974105521321
0.6600000000000004,,,,1.0044844448770722
0.6700000000000004,,,,1.015609176799816
0.6800000000000004,,,,0.9932597847491863
0.6900000000000004,,,,0.9902428994948663
0.7000000000000004,,,,0.9900328277385554
0.7100000000000004,,,,0.9896489276506089
1.0,,,,0.9942137597116628
1.01,,,,0.9983811897266495
1.02,,,,1.002766672760917
1.03,,,,0.9900328277385554
1.04,,,,1.005368091795239
1.05,,,,1.0085544110259992
1.06,,,,1.0095295934245812
1.07,,,,1.0091214000307396
1.08,,,,1.0057459917891793
1.09,,,,1.0168726567274784
1.1,,,,0.9932597847491863
1.1099999999999999,,,,0.9892810520777198
1.1199999999999999,,,,0.9898590808796978
